Niveau,pre_test,post_test
Tshamilemba,8,8
Tshamilemba,14,14
Tshamilemba,6,6
Tshamilemba,2,4
Tshamilemba,6,4
Tshamilemba,2,6
Tshamilemba,2,8
Tshamilemba,12,8
Tshamilemba,4,12
Tshamilemba,6,8
Tshamilemba,10,10
Tshamilemba,14,6
Tshamilemba,10,6
Tshamilemba,6,10
Tshamilemba,10,8
Tshamilemba,8,8
Tshamilemba,10,10
Tshamilemba,10,14
Tshamilemba,8,6
Tshamilemba,8,12
Tshamilemba,10,8
Tshamilemba,12,10
Tshamilemba,2,6
Tshamilemba,4,12
Tshamilemba,8,8
Kenya,12,20
Kenya,8,8
Kenya,8,12
Kenya,6,18
Kenya,16,18
Kenya,2,16
Kenya,8,8
Kenya,0,10
Kenya,2,12
Kenya,2,10
Kenya,8,18
Kenya,8,18
Kenya,12,14
Kenya,6,10
Kenya,10,10
Kenya,6,10
Kenya,10,14
Kenya,8,18
Kenya,8,18
Kenya,12,12
Kenya,12,12
Kenya,10,10
Kenya,8,14
Kenya,4,18
Kenya,6,16
Lubumbashi,14,18
Lubumbashi,14,14
Lubumbashi,12,12
Lubumbashi,12,8
Lubumbashi,12,12
Lubumbashi,10,12
Lubumbashi,10,14
Lubumbashi,10,14
Lubumbashi,10,12
Lubumbashi,10,10
Lubumbashi,8,14
Lubumbashi,8,14
Lubumbashi,8,10
Lubumbashi,8,14
Lubumbashi,8,12
Lubumbashi,8,14
Lubumbashi,8,6
Lubumbashi,6,12
Lubumbashi,6,0
Lubumbashi,6,12
Lubumbashi,6,14
Lubumbashi,6,10
Lubumbashi,4,14
Lubumbashi,4,12
Lubumbashi,2,14
Katuba,12,18
Katuba,14,14
Katuba,8,14
Katuba,12,18
Katuba,10,14
Katuba,6,10
Katuba,4,14
Katuba,10,16
Katuba,10,10
Katuba,8,12
Katuba,8,10
Katuba,2,14
Katuba,4,8
Katuba,10,16
Katuba,2,8
Katuba,14,16
Katuba,12,16
Katuba,10,16
Katuba,6,12
Katuba,6,10
Katuba,2,0
Katuba,8,12
Katuba,10,14
Katuba,6,12
Katuba,8,12
Katuba,6,10
Katuba,8,10
Katuba,2,10
Katuba,8,14
Kisanga,8,10
Kisanga,8,14
Kisanga,2,4
Kisanga,10,11
Kisanga,4,14
Kisanga,10,14
Kisanga,12,15
Kisanga,10,16
Kisanga,10,15
Kisanga,6,11
Kisanga,12,12
Kisanga,10,8
Kisanga,6,12
Kisanga,6,11
Kisanga,4,10
Kisanga,12,11
Kisanga,8,9
Kisanga,6,12
Kisanga,12,12
Kisanga,12,15
Kisanga,10,13
Kisanga,10,16
Kisanga,6,8
Kisanga,6,11
Kisanga,8,15
Kisanga,4,14
Kisanga,12,16
Kisanga,4,8
Kisanga,8,11
Kisanga,10,9
Ruashi,4,12
Ruashi,6,14
Ruashi,8,16
Ruashi,8,10
Ruashi,6,16
Ruashi,6,0
Ruashi,6,10
Ruashi,14,14
Ruashi,8,10
Ruashi,4,10
Ruashi,8,14
Ruashi,6,12
Ruashi,4,12
Ruashi,8,12
Ruashi,8,6
Ruashi,12,16
Ruashi,10,16
Ruashi,6,14
Ruashi,6,10
Ruashi,8,12
Ruashi,10,10
Ruashi,8,14
Ruashi,10,16
Ruashi,6,10
Ruashi,12,16
Ruashi,10,10
ECZ,9,12
ECZ,9,17
ECZ,12,15
ECZ,9,12
ECZ,7,12
ECZ,3,13
ECZ,9,10
ECZ,8,9
ECZ,9,15
ECZ,7,10
ECZ,11,16
ECZ,10,13
ECZ,7,16
ECZ,8,13
ECZ,9,11
ECZ,7,12
ECZ,12,13
ECZ,12,13
ECZ,12,11
ECZ,10,17
ECZ,10,9
ECZ,11,10
ECZ,3,8
ECZ,4,11
ECZ,8,
ECZ,7,
ECZ,8,
ECZ,5,
ECZ,4,
ECZ,6,
ECZ,,9
ECZ,,12
ECZ,,11
ECP,11,12
ECP,12,10
ECP,9,17
ECP,14,15
ECP,8,9
ECP,10,12
ECP,13,19
ECP,4,19
ECP,9,16
ECP,12,17
ECP,10,17
ECP,7,
ECP,13,
ECP,11,
ECP,12,
ECP,8,
ECP,,16
ECP,,15
ECP,,20
